type,length,mw,charge,charge_density,pi,instability,aromaticity,aliphatic,bomanind,hydrophratio
1,12.0,1237.29,2.988,0.002414955265135902,12.10888671875,123.475,0.08333333333333333,0.0,3.858333333333333,0.0
1,38.0,4204.860000000001,5.14,0.0012223950381225531,9.020263671875,27.352631578947374,0.15789473684210525,41.05263157894736,1.3050000000000002,0.2894736842105263
1,37.0,4281.950000000001,6.145,0.0014350938240754792,9.5654296875,67.1243243243243,0.13513513513513514,28.91891891891892,2.6245945945945945,0.32432432432432434
1,40.0,4592.370000000001,4.374,0.0009524493888776381,10.0263671875,63.795,0.075,61.0,2.5145,0.4
1,93.0,10029.460000000001,2.431,0.00024238593104713513,7.8486328125,58.23666666666666,0.06451612903225806,38.92473118279571,1.7160215053763441,0.3225806451612903
1,22.0,2474.92,6.987,0.0028231215554442163,12.7060546875,25.654545454545463,0.13636363636363635,89.0909090909091,2.1681818181818184,0.4090909090909091
1,20.0,2516.96,4.368,0.0017354268641535822,9.4931640625,31.725,0.25,43.5,2.4475,0.4
1,33.0,3538.12,3.72,0.0010514058313454604,10.03125,10.166666666666666,0.12121212121212122,88.4848484848485,0.2251515151515151,0.45454545454545453
1,13.0,1577.79,-1.968,-0.001247314281368243,4.4208984375,46.761538461538464,0.07692307692307693,60.0,2.2653846153846153,0.38461538461538464
1,13.0,1298.54,1.989,0.001531720239653765,10.708984375,-3.8307692307692314,0.0,127.6923076923077,0.2807692307692307,0.46153846153846156
1,20.0,2085.5,1.989,0.0009537281227523376,10.421875,-7.005000000000001,0.05,141.5,-0.03800000000000001,0.5
1,49.0,5005.97,7.678,0.001533768680195846,10.673095703125,12.389795918367346,0.061224489795918366,85.51020408163265,0.6279591836734694,0.3469387755102041
1,120.0,13140.58,3.992,0.00030379176566026764,9.834228515625,62.647499999999994,0.15,60.249999999999986,1.31825,0.325
1,152.0,17129.82,1.18,6.888572092409611e-05,8.93798828125,26.981578947368412,0.11842105263157894,74.27631578947367,1.9886184210526314,0.3026315789473684
1,17.0,1574.92,2.031,0.0012895893124730145,12.84375,38.864705882352936,0.0,160.58823529411762,-1.6605882352941177,0.47058823529411764
1,16.0,1729.1299999999999,2.99,0.0017291932937373133,13.70703125,41.1625,0.125,146.25,-0.42625,0.5625
1,22.0,2286.72,1.989,0.0008698047858942067,12.84375,21.886363636363637,0.09090909090909091,146.36363636363637,-0.9631818181818183,0.5454545454545454
1,45.0,4758.43,1.148,0.00024125604453569766,7.83837890625,62.9111111111111,0.06666666666666667,73.77777777777777,1.446222222222222,0.4666666666666667
1,63.0,7319.51,7.222,0.0009866780699800944,9.597900390625,33.60952380952381,0.12698412698412698,32.38095238095238,2.0484126984126987,0.30158730158730157
1,31.0,3163.79,4.03,0.0012737887154330725,11.15673828125,2.2483870967741924,0.03225806451612903,116.77419354838709,-0.17870967741935487,0.5161290322580645
1,28.0,2919.5,2.68,0.0009179654050351088,9.693359375,6.810714285714286,0.0,108.21428571428571,0.6932142857142857,0.5
1,14.0,1506.97,3.988,0.002646369868013298,13.078125,10.914285714285715,0.0,209.2857142857143,-1.1214285714285714,0.7142857142857143
1,20.0,2251.89,2.681,0.001190555488944842,9.876953125,40.505,0.15,156.0,-1.6945000000000001,0.7
1,96.0,10589.51,8.368,0.000790215977887551,10.3760986328125,31.085416666666656,0.08333333333333333,93.4375,1.0289583333333334,0.4375
1,76.0,8401.87,7.183,0.0008549287242006838,9.599853515625,28.347368421052625,0.05263157894736842,64.21052631578947,1.486842105263158,0.35526315789473684
1,13.0,1329.6,1.99,0.001496690734055355,13.55078125,10.984615384615386,0.07692307692307693,157.69230769230768,-0.556923076923077,0.6153846153846154
1,16.0,1660.02,1.989,0.0011981783352007808,12.84375,-6.54375,0.125,152.5,-1.456875,0.625
1,28.0,3539.21,9.068,0.0025621537009671647,12.415283203125,-5.324999999999999,0.14285714285714285,100.7142857142857,2.8710714285714287,0.32142857142857145
1,32.0,3912.62,11.988,0.003063931585484918,14.048828125,76.78125,0.125,76.25,3.7328125,0.28125
1,36.0,3966.62,3.986,0.0010048857717653821,10.4833984375,43.62777777777778,0.1111111111111111,46.1111111111111,1.2841666666666667,0.3333333333333333
1,35.0,4153.990000000001,7.988,0.001922970445282728,12.87548828125,95.01714285714282,0.17142857142857143,33.42857142857142,2.113714285714286,0.22857142857142856
1,25.0,2880.46,2.841,0.000986300799177909,8.130615234375,77.524,0.12,31.2,1.2284,0.48
1,31.0,3517.0099999999998,14.989,0.004261858794828563,13.2080078125,135.7032258064516,0.0,34.83870967741935,6.682903225806451,0.1935483870967742
1,45.0,4733.55,3.755,0.0007932735473376218,8.333740234375,32.228888888888896,0.06666666666666667,45.55555555555556,1.4186666666666665,0.37777777777777777
1,23.0,2401.88,3.835,0.0015966659450097423,11.392578125,16.082608695652173,0.043478260869565216,114.34782608695652,0.6878260869565217,0.4782608695652174
1,19.0,1941.29,1.031,0.000531090151394176,12.25,12.63684210526316,0.10526315789473684,144.21052631578945,-1.1657894736842105,0.6842105263157895
1,79.0,8970.65,9.494,0.0010583402540507098,10.701904296875,25.68101265822785,0.02531645569620253,97.46835443037975,2.051518987341772,0.4430379746835443
1,20.0,2281.96,4.68,0.0020508685515959963,10.6923828125,16.025,0.15,141.5,-1.1540000000000001,0.7
1,19.0,1898.18,1.986,0.0010462653699859865,10.06689453125,25.77368421052631,0.15789473684210525,92.10526315789473,-0.3042105263157895,0.3157894736842105
1,41.0,4441.14,8.37,0.0018846512381955982,11.640625,89.81707317073167,0.12195121951219512,33.170731707317074,2.3719512195121952,0.2926829268292683
1,22.0,2222.81,3.988,0.0017941254538174653,13.078125,15.477272727272728,0.045454545454545456,173.18181818181816,-1.4572727272727273,0.5909090909090909
1,9.0,1029.2,2.68,0.0026039642440730663,9.7763671875,-0.5444444444444447,0.1111111111111111,11.11111111111111,3.312222222222222,0.3333333333333333
1,13.0,1460.71,3.526,0.0024138946128937295,9.7919921875,2.7,0.07692307692307693,15.384615384615385,3.4007692307692308,0.38461538461538464
1,26.0,2889.37,3.373,0.0011673825089898492,9.0712890625,14.661538461538465,0.038461538461538464,75.0,2.7011538461538462,0.38461538461538464
1,26.0,3044.4,4.03,0.001323741952437262,12.1044921875,85.05,0.11538461538461539,30.0,3.3019230769230767,0.15384615384615385
1,39.0,4213.990000000001,6.985,0.001657573938239056,11.054443359375,21.53076923076923,0.07692307692307693,95.12820512820512,1.1705128205128206,0.38461538461538464
1,39.0,4343.150000000001,7.985,0.0018385273361500292,11.340576171875,16.18974358974359,0.10256410256410256,90.0,1.2615384615384615,0.38461538461538464
1,38.0,4117.88,6.03,0.0014643457312986294,11.93017578125,37.878947368421045,0.05263157894736842,102.63157894736841,1.1136842105263158,0.42105263157894735
1,38.0,4369.89,7.074,0.0016188050500127004,12.576171875,65.23421052631579,0.07894736842105263,30.78947368421052,3.7528947368421055,0.13157894736842105
1,34.0,3943.5,6.031,0.0015293520983897552,12.70458984375,62.26764705882353,0.08823529411764706,48.82352941176471,2.9397058823529414,0.23529411764705882
1,47.0,5465.280000000001,9.842,0.0018008226476960009,11.449951171875,97.01276595744679,0.0851063829787234,16.595744680851062,3.9885106382978726,0.3191489361702128
1,24.0,2526.21,3.68,0.0014567276671377282,10.427734375,30.120833333333337,0.041666666666666664,154.58333333333331,-1.0854166666666667,0.625
1,51.0,5117.63,3.024,0.0005908985213858758,10.107421875,20.392156862745107,0.09803921568627451,69.01960784313725,0.6068627450980392,0.27450980392156865
1,51.0,5246.88,1.804,0.00034382337694020067,8.85400390625,18.147058823529413,0.058823529411764705,68.8235294117647,0.7539215686274511,0.29411764705882354
1,54.0,5777.34,2.106,0.0003645276199773598,9.697021484375,22.35,0.14814814814814814,61.666666666666664,0.7451851851851851,0.35185185185185186
1,30.0,3589.56,13.025,0.0036285784330112886,13.3828125,-7.816666666666666,0.16666666666666666,77.66666666666666,1.0433333333333332,0.4
1,40.0,4506.490000000001,14.028,0.0031128439206566526,13.99609375,64.76249999999999,0.025,90.25,2.587,0.3
1,33.0,4088.9,14.03,0.0034312406759764236,14.07421875,62.63333333333333,0.12121212121212122,61.81818181818182,4.257878787878788,0.3333333333333333
1,33.0,4069.78,10.03,0.0024645066809508127,12.586669921875,49.884848484848476,0.15151515151515152,73.93939393939394,3.410909090909091,0.36363636363636365
1,51.0,5299.13,0.033,6.227437334052949e-06,7.703125,39.78823529411763,0.0392156862745098,116.86274509803923,0.36627450980392157,0.49019607843137253
1,25.0,2777.09,2.836,0.00102121285230223,10.6328125,31.30400000000001,0.04,50.8,3.1944,0.24
1,37.0,3818.49,-0.935,-0.0002448611885850166,5.8671875,43.87567567567568,0.08108108108108109,76.21621621621622,0.2975675675675676,0.4594594594594595
1,88.0,9429.82,-2.551,-0.0002705247820212899,4.8642578125,55.9,0.056818181818181816,74.31818181818181,0.9973863636363636,0.42045454545454547
1,92.0,9727.04,-1.659,-0.00017055548244892586,6.5380859375,36.0391304347826,0.043478260869565216,63.69565217391304,1.591304347826087,0.41304347826086957
1,171.0,19841.57,19.177,0.0009665061786945287,10.605224609375,40.98076023391811,0.0935672514619883,100.99415204678361,1.4274269005847953,0.4327485380116959
1,33.0,3290.96,4.679,0.0014217735858229818,10.52099609375,-5.445454545454549,0.030303030303030304,114.84848484848486,0.012424242424242416,0.42424242424242425
1,32.0,3506.14,2.219,0.0006328897305869132,8.2861328125,60.821875,0.0625,79.0625,0.8799999999999999,0.40625
1,14.0,1650.03,2.99,0.0018120882650618476,12.39990234375,11.592857142857145,0.0,173.57142857142856,1.8385714285714285,0.5
1,75.0,8882.09,2.447,0.0002754982217023246,7.9541015625,65.33466666666666,0.17333333333333334,28.533333333333335,1.9759999999999998,0.28
1,97.0,11032.310000000001,-6.125,-0.0005551874448778179,4.361328125,15.528865979381433,0.05154639175257732,80.4123711340206,2.562061855670103,0.30927835051546393
1,35.0,4074.67,2.149,0.0005274046732618838,8.12548828125,47.3,0.02857142857142857,58.57142857142857,2.938857142857143,0.34285714285714286
1,44.0,4329.77,2.411,0.0005568425112650325,8.52001953125,5.418181818181817,0.06818181818181818,57.72727272727272,0.8634090909090908,0.4090909090909091
1,47.0,5551.450000000001,1.061,0.0001911212385953219,7.8232421875,54.097872340425525,0.0851063829787234,66.38297872340425,2.485531914893617,0.3617021276595745
1,157.0,17285.760000000002,-1.857,-0.00010742946795512606,6.815673828125,48.654777070063695,0.10191082802547771,72.7388535031847,1.3085987261146497,0.445859872611465
1,147.0,15139.03,2.515,0.00016612689188144815,7.853515625,38.12517006802722,0.047619047619047616,59.65986394557822,1.4904761904761905,0.30612244897959184
1,79.0,8523.810000000001,1.299,0.00015239663953091397,7.67236328125,70.67481012658229,0.0759493670886076,44.43037974683544,1.3075949367088606,0.31645569620253167
1,79.0,9148.54,0.383,4.186460353236691e-05,7.486572265625,82.11772151898734,0.0759493670886076,53.037974683544306,2.1711392405063292,0.3291139240506329
1,111.0,11790.11,0.432,3.664087951681536e-05,7.495849609375,36.13963963963961,0.08108108108108109,36.75675675675676,1.8318018018018019,0.2882882882882883
1,31.0,3290.95,-0.936,-0.0002844163539403516,5.8671875,27.32903225806452,0.06451612903225806,97.41935483870967,-0.15483870967741936,0.5161290322580645
1,30.0,3151.7599999999998,1.063,0.00033727187349290555,7.827392578125,35.46,0.06666666666666667,77.66666666666666,0.1836666666666666,0.4666666666666667
1,38.0,4255.02,8.146,0.0019144445854543575,10.69921875,73.79736842105261,0.07894736842105263,46.315789473684205,2.467368421052632,0.3684210526315789
1,36.0,4398.97,6.146,0.0013971452408177369,9.59814453125,68.95277777777778,0.19444444444444445,2.7777777777777777,3.629166666666667,0.2777777777777778
1,25.0,3013.61,6.198,0.0020566695756916126,13.8046875,91.17200000000001,0.08,128.8,1.6076,0.44
1,26.0,3062.68,3.797,0.0012397638669400656,8.337646484375,41.27307692307693,0.15384615384615385,30.0,1.5811538461538461,0.46153846153846156
1,34.0,4004.68,4.413,0.0011019607059740105,9.66162109375,98.6029411764706,0.11764705882352941,57.35294117647059,2.175588235294118,0.35294117647058826
1,28.0,3305.68,5.982,0.0018096125456789527,10.84130859375,26.342857142857145,0.14285714285714285,7.142857142857142,3.3375,0.14285714285714285
1,22.0,2592.0,3.031,0.0011693672839506173,11.84130859375,47.945454545454545,0.13636363636363635,75.45454545454544,2.331818181818182,0.45454545454545453
1,26.0,2982.55,0.878,0.0002943789710147357,8.716796875,45.50769230769231,0.038461538461538464,127.3076923076923,1.1065384615384615,0.4230769230769231
1,84.0,9200.720000000001,7.14,0.0007760262240346406,9.56103515625,32.07142857142858,0.07142857142857142,70.95238095238095,1.4735714285714285,0.38095238095238093
1,59.0,6637.830000000001,6.101,0.000919125678120711,9.41943359375,40.2135593220339,0.05084745762711865,62.88135593220339,2.005762711864407,0.4067796610169492
1,36.0,4205.97,4.37,0.0010389993271468889,9.505859375,19.669444444444444,0.08333333333333333,51.388888888888886,2.2780555555555555,0.3055555555555556
1,14.0,1692.92,0.989,0.0005841977175531035,9.83984375,41.19285714285716,0.21428571428571427,48.57142857142857,1.6300000000000001,0.2857142857142857
1,22.0,2604.14,6.371,0.0024464890520478934,11.05712890625,29.859090909090906,0.09090909090909091,39.54545454545454,3.0604545454545455,0.36363636363636365
1,37.0,3047.29,4.987,0.0016365360697537814,12.162109375,42.44054054054054,0.13513513513513514,21.08108108108108,-0.13837837837837835,0.16216216216216217
1,11.0,1213.31,0.988,0.0008143013739275206,9.7353515625,26.6,0.18181818181818182,44.54545454545455,2.057272727272727,0.36363636363636365
1,14.0,1674.08,3.68,0.002198222307177674,10.888671875,101.52142857142857,0.07142857142857142,48.57142857142857,2.459285714285714,0.35714285714285715
1,39.0,4868.660000000001,8.023,0.0016478866875074452,10.7734375,27.85384615384615,0.1282051282051282,70.0,2.8335897435897435,0.2564102564102564
1,50.0,5437.400000000001,7.068,0.001299885974914481,11.1015625,2.018,0.06,109.2,0.6122,0.4
1,25.0,2605.08,2.988,0.001146989727762679,10.6904296875,8.883999999999999,0.08,90.0,0.3188,0.48
1,101.0,11303.83,0.842,7.448802750926014e-05,8.0791015625,41.84554455445543,0.0891089108910891,63.86138613861387,1.8304950495049503,0.3465346534653465
1,119.0,13475.82,13.23,0.0009817584384475306,11.476806640625,59.994957983193274,0.08403361344537816,46.72268907563025,3.397983193277311,0.20168067226890757
1,124.0,13861.25,11.147,0.0008041843268103526,11.219970703125,66.35967741935484,0.08870967741935484,42.5,3.1232258064516127,0.21774193548387097
1,42.0,4392.06,8.069,0.0018371789092134442,11.95947265625,3.4,0.023809523809523808,90.47619047619047,1.6795238095238094,0.35714285714285715
1,33.0,3271.84,1.066,0.00032581055308328035,7.830078125,21.660606060606064,0.030303030303030304,56.06060606060606,0.19848484848484843,0.42424242424242425
1,12.0,1405.72,2.836,0.002017471473693196,12.1005859375,85.60833333333333,0.16666666666666666,114.16666666666664,0.5425,0.6666666666666666
1,13.0,1438.68,0.988,0.0006867406233491811,9.7353515625,2.7,0.15384615384615385,120.0,0.11923076923076918,0.5384615384615384
1,35.0,3621.24,4.343,0.001199312942527974,9.126953125,30.651428571428568,0.02857142857142857,50.28571428571428,0.9565714285714285,0.37142857142857144
1,9.0,978.0699999999999,2.989,0.003056018485384482,11.572265625,-5.277777777777774,0.0,0.0,5.082222222222223,0.0
1,27.0,3189.74,9.988,0.0031312896975929073,12.81103515625,57.692592592592575,0.1111111111111111,57.77777777777777,3.843703703703704,0.2222222222222222
1,36.0,4295.070000000001,8.987,0.0020923989597375595,12.016357421875,44.05555555555557,0.08333333333333333,81.1111111111111,3.0777777777777775,0.2777777777777778
1,35.0,4010.88,8.987,0.002240655417265039,11.994140625,64.5685714285714,0.02857142857142857,119.71428571428571,1.8534285714285716,0.3142857142857143
1,102.0,11657.52,-1.852,-0.00015886740919166342,6.091796875,19.481372549019607,0.16666666666666666,23.235294117647058,2.840098039215686,0.2647058823529412
1,103.0,11604.54,-0.894,-7.703881411930159e-05,6.37939453125,23.547572815533975,0.1650485436893204,26.796116504854368,2.525631067961165,0.27184466019417475
1,104.0,11734.9,7.952,0.0006776367928145958,10.4599609375,24.609615384615385,0.125,33.07692307692308,2.924326923076923,0.2692307692307692
1,98.0,10855.74,1.108,0.00010206581955721122,9.1494140625,27.098979591836734,0.11224489795918367,47.14285714285714,2.733061224489796,0.29591836734693877
1,105.0,11733.73,3.066,0.00026129798452836396,9.817138671875,32.157142857142844,0.13333333333333333,44.0,2.802666666666666,0.3047619047619048
1,49.0,5086.97,6.755,0.0013279024645319315,9.2255859375,21.14489795918367,0.04081632653061224,63.46938775510204,1.7014285714285715,0.3877551020408163
1,20.0,2355.63,5.981,0.0025390235308601094,11.2451171875,27.08500000000001,0.2,10.0,3.6865,0.1
1,25.0,3041.53,7.981,0.0026240083116063294,11.8427734375,61.967999999999996,0.16,38.8,3.6315999999999997,0.12
1,31.0,3876.45,5.068,0.001307381753924338,11.46630859375,95.80999999999999,0.22580645161290322,28.387096774193548,2.912258064516129,0.22580645161290322
1,20.0,2029.42,1.835,0.0009041992293364606,9.859375,-4.89,0.05,112.0,-0.1505,0.5
1,26.0,2691.28,3.681,0.0013677506613953211,10.41650390625,58.219230769230776,0.0,101.15384615384616,0.5165384615384615,0.4230769230769231
1,23.0,2870.39,5.027,0.0017513299586467345,10.99267578125,19.66086956521739,0.17391304347826086,76.08695652173913,2.477391304347826,0.34782608695652173
1,16.0,1944.31,0.678,0.0003487098250793341,8.08203125,-3.0375,0.375,60.625,-1.52625,0.5625
1,25.0,2246.58,1.989,0.0008853457255027643,12.84375,7.924000000000001,0.08,89.6,-1.0108,0.48
1,36.0,3698.58,6.062,0.0016390074028410904,9.578125,49.65277777777777,0.027777777777777776,54.444444444444436,0.5599999999999999,0.4444444444444444
1,35.0,3547.3,2.065,0.0005821328898035125,8.12158203125,36.07714285714285,0.0,67.14285714285714,0.4308571428571428,0.5142857142857142
1,33.0,3385.98,5.677,0.001676619472058311,10.6015625,21.272727272727273,0.09090909090909091,77.27272727272728,0.48242424242424237,0.48484848484848486
1,28.0,3216.49,-1.932,-0.0006006547509863236,5.11328125,64.0142857142857,0.17857142857142858,45.357142857142854,1.6189285714285713,0.25
1,7.0,953.06,1.989,0.002086961996096783,12.84375,11.385714285714286,0.42857142857142855,0.0,1.6214285714285714,0.14285714285714285
1,63.0,6117.990000000001,-2.274,-0.0003716907023385131,4.7099609375,15.36031746031746,0.031746031746031744,121.1111111111111,-0.06063492063492065,0.5555555555555556
1,31.0,3132.8,3.26,0.001040602655771195,8.64892578125,21.693548387096772,0.03225806451612903,66.12903225806451,0.02258064516129028,0.45161290322580644
1,32.0,3509.35,12.985,0.0037001154059868634,13.87890625,24.937500000000007,0.03125,100.3125,2.055625,0.375
1,28.0,3622.24,6.025,0.0016633353946729097,11.00732421875,4.160714285714286,0.17857142857142858,101.07142857142857,2.6689285714285718,0.32142857142857145
1,27.0,3041.65,6.988,0.0022974372462314864,11.95361328125,67.79259259259257,0.037037037037037035,107.77777777777777,2.3007407407407405,0.37037037037037035
1,87.0,10010.0,9.299,0.0009289710289710289,10.4359130859375,64.7126436781609,0.08045977011494253,98.50574712643677,1.1970114942528736,0.4367816091954023
1,20.0,2292.6,-2.626,-0.001145424408967984,3.81640625,37.545,0.1,68.0,1.308,0.4
1,24.0,2457.15,5.679,0.0023112142115865944,10.859130859375,4.408333333333333,0.041666666666666664,134.16666666666666,-0.8429166666666666,0.625
1,24.0,2494.13,4.68,0.001876405800820326,10.6923828125,8.758333333333335,0.08333333333333333,122.08333333333333,-0.7075,0.625
1,40.0,4137.8,5.988,0.001447145826284499,11.62646484375,5.047499999999999,0.025,95.5,1.2894999999999999,0.475
1,39.0,4282.830000000001,2.99,0.0006981365125396057,11.21337890625,46.19999999999998,0.05128205128205128,92.82051282051282,2.143846153846154,0.38461538461538464
1,62.0,6653.160000000001,4.069,0.0006115890794750164,11.65625,49.485483870967734,0.12903225806451613,36.29032258064515,1.9933870967741936,0.25806451612903225
1,40.0,4295.02,4.102,0.0009550595806305908,8.70166015625,19.862500000000004,0.075,68.5,1.60675,0.475
1,37.0,4164.92,9.675,0.002322973790613025,11.69091796875,31.837837837837853,0.08108108108108109,76.48648648648648,2.228108108108108,0.2972972972972973
1,27.0,2725.19,2.989,0.0010968042595195196,10.98681640625,-1.8074074074074067,0.037037037037037035,105.18518518518518,0.1625925925925925,0.5185185185185185
1,23.0,2219.46,0.68,0.00030638083137339713,8.0888671875,42.99565217391305,0.08695652173913043,68.26086956521739,0.01391304347826082,0.43478260869565216
1,18.0,2101.62,6.833,0.003251301377032956,12.2001953125,-17.244444444444444,0.05555555555555555,102.77777777777777,2.052222222222222,0.4444444444444444
1,18.0,1990.51,4.03,0.002024606759071796,13.078125,1.2777777777777781,0.0,167.77777777777777,-0.26222222222222225,0.5
1,19.0,2146.63,4.03,0.0018773612592761677,13.078125,29.631578947368418,0.05263157894736842,158.94736842105263,-0.11210526315789478,0.42105263157894735
1,28.0,3006.71,5.029,0.0016725923018847844,13.140625,3.592857142857145,0.07142857142857142,118.57142857142857,-0.38750000000000007,0.5357142857142857
1,48.0,5239.13,3.795,0.0007243569065856353,8.333984375,27.90833333333333,0.10416666666666667,55.0,1.1020833333333333,0.4375
1,44.0,4968.660000000001,3.833,0.0007714353568165259,8.3271484375,67.95681818181818,0.11363636363636363,33.18181818181818,2.449772727272727,0.29545454545454547
1,18.0,2025.6299999999999,4.066,0.0020072767484683777,8.74658203125,38.34444444444444,0.0,118.88888888888889,1.2422222222222221,0.6666666666666666
1,18.0,2131.67,6.066,0.0028456562225860475,10.404296875,64.18333333333334,0.05555555555555555,48.33333333333332,3.6033333333333335,0.5555555555555556
1,18.0,2073.67,4.066,0.0019607748581018194,8.74658203125,42.53333333333334,0.05555555555555555,102.77777777777777,1.301111111111111,0.6666666666666666
1,18.0,2179.72,6.066,0.0027829262474079242,10.404296875,68.37222222222222,0.1111111111111111,32.22222222222222,3.6622222222222223,0.5555555555555556
1,70.0,7088.35,4.988,0.0007036898573010644,10.95751953125,3.3757142857142837,0.05714285714285714,107.42857142857142,-0.17371428571428577,0.45714285714285713
1,128.0,14573.27,5.957,0.00040876206918557054,8.77099609375,63.903906250000006,0.0703125,41.015625,2.917421875,0.28125
1,22.0,2357.81,3.115,0.0013211412285128999,13.55859375,16.013636363636365,0.09090909090909091,132.72727272727272,-0.3563636363636364,0.45454545454545453
1,38.0,4079.32,-5.008,-0.0012276555896570996,3.54052734375,6.084210526315791,0.21052631578947367,48.42105263157894,1.1649999999999998,0.39473684210526316
1,30.0,3124.74,3.722,0.0011911391027733507,10.2587890625,2.7833333333333337,0.0,114.0,0.7989999999999999,0.5
1,43.0,5189.120000000001,3.954,0.0007619789097187961,8.499755859375,52.42558139534883,0.023255813953488372,90.46511627906978,3.514883720930232,0.4418604651162791
1,33.0,3707.49,8.146,0.0021971738291944147,10.3955078125,15.203030303030301,0.0,23.636363636363633,2.581818181818182,0.3333333333333333
1,35.0,4017.92,6.455,0.0016065526441541892,10.499267578125,56.67142857142856,0.02857142857142857,52.857142857142854,2.075714285714286,0.34285714285714286
1,36.0,4248.080000000001,7.409,0.0017440820323534393,10.387939453125,52.56666666666666,0.1111111111111111,51.388888888888886,2.5055555555555555,0.3611111111111111
1,20.0,2388.98,4.527,0.0018949509832648244,11.04296875,21.53,0.1,53.5,2.3129999999999997,0.5
1,42.0,4977.71,7.412,0.0014890381319924222,10.8740234375,29.02857142857143,0.11904761904761904,53.33333333333333,3.1285714285714286,0.30952380952380953
1,36.0,4317.160000000001,9.368,0.0021699450564723103,11.00341796875,32.53611111111111,0.08333333333333333,75.83333333333333,3.3191666666666664,0.3888888888888889
1,36.0,4195.900000000001,7.371,0.0017567148883433827,11.1474609375,71.85000000000001,0.05555555555555555,65.0,3.2649999999999997,0.3611111111111111
1,28.0,2989.5099999999998,3.988,0.0013339978792511148,11.15673828125,7.482142857142853,0.07142857142857142,97.5,0.6446428571428571,0.4642857142857143
1,27.0,2697.09,1.989,0.0007374614862685338,11.400390625,14.037037037037031,0.037037037037037035,105.18518518518518,0.45629629629629626,0.5185185185185185
1,27.0,2711.12,1.989,0.0007336451355897195,11.400390625,24.31481481481481,0.037037037037037035,108.88888888888889,0.4237037037037037,0.5185185185185185
1,27.0,2667.07,2.989,0.001120705493294139,12.1298828125,28.674074074074085,0.0,105.18518518518518,1.0951851851851853,0.5185185185185185
1,20.0,2092.5,2.073,0.0009906810035842295,12.84375,20.599999999999998,0.1,136.5,-0.9535,0.55
1,19.0,2026.44,2.031,0.0010022502516728845,12.84375,17.18947368421052,0.10526315789473684,148.94736842105263,-0.8963157894736843,0.5789473684210527
1,19.0,1999.41,2.031,0.0010157996608999656,12.84375,38.26842105263158,0.10526315789473684,148.9473684210526,-1.0668421052631578,0.5789473684210527
1,14.0,1586.97,2.681,0.0016893829120903357,10.0478515625,68.1857142857143,0.21428571428571427,77.14285714285714,-0.26642857142857146,0.7142857142857143
1,20.0,2312.81,1.073,0.00046393780725610835,10.025390625,-1.87,0.1,161.0,-0.6699999999999999,0.55
1,19.0,2035.45,2.073,0.00101844800903977,12.84375,21.157894736842103,0.10526315789473684,143.68421052631578,-0.9542105263157894,0.5789473684210527
1,19.0,2020.43,1.073,0.000531075068178556,12.25,27.652631578947368,0.10526315789473684,164.21052631578945,-1.5052631578947369,0.631578947368421
1,19.0,2003.47,2.073,0.001034704787194218,12.84375,26.615789473684206,0.05263157894736842,148.9473684210526,-1.1952631578947368,0.631578947368421
1,31.0,3265.88,3.988,0.001221110389848984,10.68359375,10.329032258064515,0.03225806451612903,63.54838709677419,1.052258064516129,0.45161290322580644
1,33.0,3169.72,4.987,0.0015733250886513636,10.97900390625,5.242424242424243,0.030303030303030304,83.63636363636363,0.3769696969696969,0.5454545454545454
1,34.0,3523.23,4.68,0.0013283265639768053,10.677490234375,-13.832352941176476,0.029411764705882353,111.76470588235293,0.4235294117647058,0.47058823529411764
1,34.0,4018.72,8.677,0.0021591452004618384,11.8505859375,72.24999999999999,0.11764705882352941,48.823529411764696,2.7729411764705882,0.2647058823529412
1,23.0,2465.86,3.03,0.0012287802227214845,10.98681640625,-2.1217391304347823,0.17391304347826086,76.52173913043478,0.1643478260869565,0.43478260869565216
1,39.0,4261.110000000001,6.987,0.001639713595753219,11.279296875,51.69230769230768,0.05128205128205128,95.12820512820511,1.4938461538461538,0.41025641025641024
1,7.0,816.0699999999999,0.836,0.0010244219245898025,8.759765625,15.42857142857143,0.14285714285714285,221.4285714285714,-3.527142857142857,0.8571428571428571
1,40.0,4413.150000000001,5.831,0.0013212784518994369,10.617919921875,33.9,0.1,70.75,1.24175,0.35
1,28.0,2985.49,3.68,0.0012326284797470432,10.26513671875,8.467857142857143,0.07142857142857142,83.57142857142856,0.8410714285714285,0.39285714285714285
1,12.0,1490.84,2.99,0.0020055807464248346,13.70703125,105.05000000000001,0.25,121.66666666666664,0.4583333333333333,0.5833333333333334
1,37.0,4049.66,3.721,0.0009188425694996617,10.2333984375,64.8972972972973,0.13513513513513514,55.4054054054054,0.8245945945945945,0.2972972972972973
1,35.0,3860.66,7.987,0.0020688172488641837,11.974609375,31.24,0.05714285714285714,114.28571428571428,1.3228571428571427,0.42857142857142855
1,9.0,920.1,1.99,0.0021628083903923487,13.55078125,21.911111111111115,0.1111111111111111,43.33333333333333,0.5833333333333334,0.3333333333333333
1,10.0,1023.22,1.99,0.0019448407967006117,13.55078125,39.980000000000004,0.2,30.0,-0.07000000000000002,0.6
1,19.0,1932.41,3.03,0.0015679902298166536,13.0,5.51578947368421,0.05263157894736842,164.73684210526315,-1.4410526315789474,0.631578947368421
1,21.0,2320.96,4.68,0.0020164070039983455,10.947265625,11.695238095238096,0.09523809523809523,130.0,-0.430952380952381,0.6190476190476191
